,Unnamed: 0,date,username,content,label
1706,247,2022-05-06 05:15:28+00:00,zennzallo,@humming70935230 @VIVAcoid Meski komersial si om mahh gak murahan...ngapain ngurusin WC umum...ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤—ðŸ¤—ðŸ¤—,0.0
1707,257,2022-05-06 14:47:05+00:00,Tanah_air_q,"@RadenKianSayang @s_erfa @Mdy_Asmara1701 Emang klu kadrun apa goblok itu hrs berjamaah ya?? Bedakan racing team dgn mandalika motoGP kadrun tolol!! Msh aja ngeles kepepek loe drunðŸ™ˆ Mustahil org bodoh berlagak pintar kayak gerombolan loe!""",0.0
1708,167,2022-05-06 15:18:21+00:00,Macklevier,"Mau dong joki tugas tulisan tangan, tapi tulisan tangan nya gausa bagusÂ² soalnya tulisan aku jelek, biar guru percaya #zonauangá… á… á… ",0.0
1709,297,2022-05-06 02:30:33+00:00,KataBijakNews,"Gak tahu, ya, semoga ini cuma perasaanku atau orang lain juga ngerasa? Setelah putus dari aku, kamu keliatan murahan.",1.0
1710,39,2022-05-06 14:00:19+00:00,BayuNKRI,@ekowboy2 Jembut rontok....,1.0
1711,73,2022-05-06 15:15:46+00:00,ali_almadani_,Ngarep sm orang yg gaada rasa ama kita is another level of GOBLOK,0.0
1712,259,2022-05-06 04:28:16+00:00,shivaneuy,"Peterpan, yang nemenin gua dari radio angkot sampe MP3 murahan akan selalu masih di hati. https://t.co/TQLYwOGIIu",0.0
1713,262,2022-05-06 04:03:22+00:00,shmyoonj,"@choisiwonc Panda yang murahan ntu kayak apa, Papaaaaa?ðŸ˜‚ðŸ˜‚",0.0
1714,93,2022-05-06 10:21:57+00:00,ahgassiiii,gila suzy cantik banget make dress item,0.0
1715,85,2022-05-06 15:23:49+00:00,anakmamskirita,"pas aing nu mawa macet nepi teu jalan kontol, pastuker jeng lanceuk lancar di oneway keun. bangsat",1.0
1716,275,2022-05-06 06:27:32+00:00,soobinchw,"@nikittiest @moonareas nanti anaknya si lonte ditanya ""mama km siapa"" ""mama aku lonte""",1.0
1717,266,2022-05-06 14:32:13+00:00,EXPLICITAREA,"/ex Memekku gatel tiba-tiba, ada yg mau elusin terus gak sampe aku becek banget? ðŸ¥º",1.0
1718,260,2022-05-05 12:29:49+00:00,lunesflaner,Terus (mau oversharing) aku kan kayak KEBELET BANGET dan akhirnya keluar sebentar pas credit scene yang item putih lama banget itu. CUMAN yang gak aku expect di depan bioskop udah rame banget yang nunggu jadwal selanjutnya ya Allah. The peak moment berasa salah universe.,0.0
1719,53,2022-05-06 12:46:53+00:00,gimyun9_,"gua beli t-shirt pas dateng mengewekam banget ngentot, ada noda item gtu kesel bgtttt",0.0
1720,247,2022-05-04 15:02:36+00:00,urbarcelet,@bagryisgood Kalo km mending ga pake baju masðŸ™ bisa grepe nenen dikit,1.0
1721,209,2022-05-05 16:22:10+00:00,bbrrraaahh,"bisa bisanya anjrt ada cowo cakep di tempat makan, gue kira mah dia pelanggan, eh ternyata dia staff disitu gila?? MAKSUD GUE KEK ANJRT CAKEP BANGET SIALLL mana pake baju item MATA NYA CAKEP ðŸ˜­ðŸ’— pas gue liatin, staffnya banyak yg masih muda, banyak yg cakep wrwrwrwr",0.0
1722,293,2022-05-06 02:37:02+00:00,dikaset95620807,"- mempunyai pacar banyak tidak bikin lo di sebut laku, laku kagak murahan iya ?",1.0
1723,275,2022-05-04 11:32:05+00:00,satinegingeral,@nearly3am Oke sobat [grepe],0.0
1724,4,2022-05-06 15:21:57+00:00,riki29643676,"@dewilulu_4 ahh dasar lonte, sini tuan gb,anal, bdsm nyampe lemes",1.0
1725,203,2022-05-06 09:01:50+00:00,smallmentality,@talia92363539 @goodieebag21 @tiarameiliaa @themoonflovvers pasti kamu ngerasa yaa jd lonte menerima fakta ya? wkwkw,1.0
1726,159,2022-05-06 10:35:31+00:00,xxvoidant,"aku tadi habis nguping tanteku crita, sodara jauhku yg suaminya selingkuh sm tetanggaku katanya udah nikah siri ðŸ˜ƒ emng tetanggaku kya lonte",0.0
1727,0,2022-05-06 15:49:58+00:00,strinxq,jarjit gak ngadu jembut sm ayah bunda ? ðŸ¥ºâ˜ðŸ»,1.0
1728,63,2022-05-06 15:31:32+00:00,Atsuochie,"@jujurkasiann Kontol, gue kentutin jg nih",1.0
1729,198,2022-05-06 15:16:43+00:00,BramRizaldi,"@iIhamzada Permainan agak mendingan pas awalÂ² doang, sisanya jelek kayak Jersey yg dipake",0.0
1730,64,2022-05-06 15:17:08+00:00,dyrecture,@bukanfarel mmf hel w goblok mtkðŸ˜¢,0.0
1731,1,2022-05-06 15:48:19+00:00,KARNOTO98418022,@DS_yantie Ya elah tuh jembut ya nempel di Janggut ..alamak...,1.0
1732,56,2022-05-06 15:35:25+00:00,Idaaiida09,"Alasan terabsurd dari om Bas malem ini. Lagi batuk trs buka tudung lauk ambil tahu. Pas ditanya ngapain, katanya gatel abis makan peyek makanya makan tahu.. Kalo gatel trus batuk itu minum bambaaaang, bukan ambil makanan laen ðŸ¤¦ðŸ»â€â™€ï¸ðŸ¥²",0.0
1733,254,2022-05-06 14:47:23+00:00,velchiato,allahu si goblok ðŸ˜­ðŸ˜­ https://t.co/izO5D8vBmq,0.0
1734,237,2022-05-06 14:41:46+00:00,nadilaayyy_,"ojo gatel"" to ah, gilani",1.0
1735,150,2022-05-06 03:43:04+00:00,bucinjeonglix,ini anak-anak pada pake outfit item item terus rambutnya mostly item makin keliatan lakik banget ginjalku berasa di sentil,0.0
1736,127,2022-05-06 15:29:10+00:00,unpinky_hmn,emang ya naya asu banget ya allahh,0.0
1737,65,2022-05-06 15:33:46+00:00,minimalistkidd,"riweuh bgt badan alergi dingin + lebam abis jatuh dr motorðŸ˜‚ dipegang sakit, ga dipegang gatel wkw",0.0
1738,69,2022-05-06 15:25:58+00:00,gghyxx,sikilku emg jelekðŸ™,0.0
1739,168,2022-05-06 15:37:40+00:00,shutupsayang,"dari pagi tl tuh isinya kntl semuaa, ada jga tdi lwt memew ðŸ˜",0.0
1740,255,2022-05-06 15:07:36+00:00,Celestialgalah1,@SuryadiGatot @iamJackthe @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Cilukbakekok ðŸ¤£ðŸ¤£ https://t.co/m,0.0
1741,175,2022-05-06 00:25:31+00:00,gunturprn_,"Ini lucu, tangannya Senja cantik banget kaya orangnya. Tangannya Semesta bersih banget tapi ga sebersih otaknya. Tangannya Angkasa tangan-tangan pekerja keras nih. Tangan gue, udah item mleyot lagiðŸ˜… https://t.co/vqwo4zkhRM",0.0
1742,276,2022-05-06 11:04:00+00:00,ragageni44,"@lovingcrust Ayo menggonggong anjing betina jalang,,plakk plakk tampar pipi kamu,,sambil trus genjot memek dari blakang jlebss Cleppp blezzzxx Plokk pllookkk,,oohhh Sshhh Uuhhh memek lonte hijab enaakk,,Lalu Om raih wajah kamu trus om cium bibir kamu mmuu",1.0
1743,287,2022-05-05 23:10:23+00:00,EdBenHan,"@ohmybeautybank Padahal orang cuman nanya merk alat cukur jembut doang, dijawabnya pake hadits dong... ðŸ˜‚ https://t.co/SAkpcsupnG""",0.0
1744,282,2022-05-06 03:26:21+00:00,Dekkmelll,"Lebih baik omong kasar dan kotor daripada ngeganggu hubungan orang dan suka manggil ayy cowo orang ! Sok suci kok cuma nggak ngomong kotor dan kasar  dibilang gatel dan murahan nggak mau !""",1.0
1745,242,2022-05-06 11:47:17+00:00,lachrymosefate,@tanyakanrl pusarnya di memekðŸ˜…,1.0
1746,254,2022-05-06 07:23:39+00:00,lontebangsatt,@UtamakanHijab Ekspresi lonte nunggu crot pejuh dimuka,1.0
1747,28,2022-05-06 15:43:29+00:00,rosekece,gue udah gatel bgt nonton kkn desa penari,0.0
1748,21,2022-05-06 14:56:30+00:00,incoeherent,Kenapa sih anjing cowok gagah perkasa jadi lonte terus sifatnya jauh dari tuhan kek kenapaaaa njing kenapaaaa,0.0
1749,142,2022-05-06 15:12:22+00:00,celestialevee,@dudidamfu ye kontol,1.0
1750,3,2022-05-06 15:30:46+00:00,tamtaaamm_,Hoki w bukan di slot deh kayanya tapi di karir. Main slot jelek mulu dapetnya,0.0
1751,0,2022-05-06 15:14:38+00:00,kaiahelgaa,@archillect Pasti kalo grepe cewek nya kesetrum,1.0
1752,132,2022-05-06 15:15:14+00:00,asmat_mmt,@rinafitriyantii siap pake jari apa pake kontol,1.0
1753,0,2022-05-06 15:46:17+00:00,eldion_alduin,Anti banget sama utang. Gpp skg masih ngekos murahan,0.0
1754,59,2022-05-06 12:20:50+00:00,ecanceah,kenapa kucing item lucu banget,0.0
1755,214,2022-05-06 08:54:53+00:00,Fasyajarot,@asumsico Cry more lonte,1.0
1756,71,2022-05-06 12:40:25+00:00,kopisenja90,"@Kimberley20101 Menolak lupa ðŸ˜Š Wan jembut yg resmikan ðŸ˜œ https://t.co/M1IdFhgOv4""",1.0
1757,104,2022-05-06 15:09:36+00:00,chocomiinttt_,Goblok banget sumpah,0.0
1758,245,2022-05-06 14:39:14+00:00,jennrubyyjnn,weh ni knp se badan gatel semua dehðŸ˜­ðŸ˜­ðŸ˜­,0.0
1759,163,2022-05-06 15:39:54+00:00,YogaAdrianyoga6,"@SuryadiGatot @iamJackthe @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Jawab aja pertanyaan gue ke jeki Klo gak bisa kembali aja ke liang lahat ðŸ¤£ðŸ¤£ðŸ¤£""",0.0
1760,106,2022-05-06 08:47:15+00:00,kuntulxz,@coenflow Gua dah item ogah banget deh,0.0
1761,75,2022-05-06 15:28:37+00:00,mwdesk,"Untung aja twitter peka kalo ada pap kontol langsung disembunyiin, makasih twitter! emang menyinggung banget para laki"" brengsek ini https://t.co/cnahnSRjMa",0.0
1762,21,2022-05-06 15:12:25+00:00,Randu14804756,Tiap mlm coli aja mn memek,0.0
1763,270,2022-05-06 00:03:16+00:00,SalepBool,@Askrlfess Itu mah engas,0.0
1764,209,2022-05-06 15:23:59+00:00,YogaAdrianyoga6,"@iamJackthe @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Ya iyalah..emang tuhan berperan apa Dia aja gak pernah menampakkan dirinya kok gue percaya dia ciptain gue.. Klo bapak emak lo gak ngewe emang bakalan ada lo ma saudara2 lo??""",0.0
1765,65,2022-05-06 13:42:07+00:00,althafMu,@fahtirxx @The_red_devil21 @jauhann_ Mak lu lonte banyak bacod tolol,1.0
1766,187,2022-05-06 15:17:03+00:00,muhdaffailyasa,@margrietje666 Big pp energy,0.0
1767,17,2022-05-06 15:41:24+00:00,HotRockstar_,@darksideofza @bintanqharley kontolðŸ–•ðŸ¼,1.0
1768,194,2022-05-06 06:05:53+00:00,uthaparera,@putrii1709 Jembut mu lebet amat,1.0
1769,13,2022-05-06 15:27:16+00:00,kacangbakwan,"@Mujalba @AgusniSurahman @SelamatHeri @yudhas0502 @ChusnulCh__ yg goblok ya kita mata belok, mereka tau sebagian besar pejabat doyan duit, dll. mereka juga paham pejabat gak bisa langsung menyimpan uang jarahan, kalau di negaranya cina sana bagus, pejabat",0.0
1770,269,2022-05-06 15:05:37+00:00,qirongambek,Bodoamat kntl,1.0
1771,248,2022-05-06 15:09:14+00:00,iamJackthe,"@JenderalTaik @Celestialgalah1 @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Sahih ? ðŸ˜‚ðŸ˜‚ Kelakuan apologet. Ngumpulin hadits lemah atapun palsu . Lo pikir kitab Lo? Kanon manuskrip lemah dan palsu dibukukan jadi perjanjian baru..ðŸ˜‚ Hadits lemahðŸ‘‡  sahih ðŸ‘‡ðŸ˜‚ https://t.co/BAbxffBOoH https://t.co/aC3fUeDYKg""",0.0
1772,106,2022-05-06 15:19:16+00:00,WannForAll,@elchantr3s Bumi itu gambar kontol yg sering kau qrt ya jmbud,1.0
1773,175,2022-05-06 15:35:14+00:00,kanjutkeito,@Yukyw_ masuin gwe dilist barisan pacar,0.0
1774,21,2022-05-06 15:29:16+00:00,nobaract,JELEK BGT KRLAJUAN LU JELEK BANGET HAITANI RAN https://t.co/gyu9P6DMzH,0.0
1775,274,2022-05-06 15:03:44+00:00,kmwnpl1,P,0.0
1776,21,2022-05-06 15:40:46+00:00,BOKEPINDO_99,"skandal vidio bokep viral indo mahasiswa cantik abg lagi puasin kontol gede dosen bejatnya dikamar kosan sampai menjerit @BOKEPINDO_99 cek ling vidio lengkap dibawah komentar ini #deaonlyfans #chika20jt #ChikChat #deaonlyfansvideomp4 https://t.co/sNqWdOTd9n""",0.0
1777,95,2022-05-06 14:15:36+00:00,sslutify,"@sexieilish please for what? emangnya gue mau? mainin sendiri. kalo bisa pipis, baru gue tendangin memek lo sampe merah, sampe lo jerit jerit.",1.0
1778,220,2022-05-06 14:47:55+00:00,vpsaetaedybear,"@armyfess_ Gini amat mau ngejatuhin b4ngt4n. Itu meki kalo gatel yg di garuk pake apa kek. Gausah caper, gausah ngegatel ke b4n9tan, atau sini gue yg garuk pake gergaji noh. Kesal gue, setan gak ada habisÂ²nya, pengen banget mekinya diapaÂ²inðŸ˜¤",1.0
1779,229,2022-05-05 14:51:48+00:00,heysulbee,Sukaaa banget Namjoon rambut item tambah tambah tambah gantengðŸ˜­ https://t.co/TEnw4jOgm0,0.0
1780,66,2022-05-06 15:16:49+00:00,ccarellllll,@solitudevt GOBLOK ELEKTROLIT,0.0
1781,106,2022-05-06 11:50:19+00:00,SelasaPagi_,"Td di dm fahri: Aku kangen kamu. Bosan nih gak punya temen yg murahan kaya kamu buat diajak nongkrong."""" - kangen!""",1.0
1782,226,2022-05-06 06:16:09+00:00,yourdailylovely,Saya terlihat seperti murahan anjir cuma karena es krim ðŸ¤£,0.0
1783,26,2022-05-06 13:00:38+00:00,yoashyns,@concesrn ayamnya digrepe grepe,0.0
1784,24,2022-05-06 13:05:12+00:00,yoashyns,@jielajii udah digrepe grepe,1.0
1785,260,2022-05-04 12:47:06+00:00,wannaknowyoufr,"@convomf Skip bos, temen2mu pengen grepe pacarnya dengan kedok nonton bareng teman-teman",1.0
1786,9,2022-05-06 15:28:15+00:00,Achapupunggung,AH GOBLOK T-T https://t.co/Wuf2OpAihf,0.0
1787,72,2022-05-06 05:39:59+00:00,urfavboiiz,"@chrisaff @gorengan10k kalo aku tibaâ€ ketemu mereka, akan ku grepe tete mereka, ga peduli di gebukin ma pak satpamðŸ¥°ðŸ¥°ðŸ¥° HAHAHAHAH",1.0
1788,115,2022-05-06 15:22:32+00:00,LuckyOxWin,ini akun jelek banget udh gaperna kena pickðŸ« ,0.0
1789,27,2022-05-06 14:48:35+00:00,Ciptaningtyasd_,"Selain penipu kelas kakap, lonte kelas kakap juga doiðŸ¤£ðŸ¤£ðŸ¤£",1.0
1790,215,2022-05-06 15:15:38+00:00,tenU__U,Gue setiap nonton series marvel kek wow seru bgt keren kayak gabisa bilang jelek wkwkwkkwkwkw.,0.0
1791,197,2022-05-06 07:44:17+00:00,selfluv___,"Skrg mikirnya klo punya cowok yg main cewek lain dibelakang gue tuh bukan jadi cemburu ato segala macem, tapi lebih ke malu ye anjeng murahan bgt eww",1.0
1792,120,2022-05-06 09:28:43+00:00,ditilanx,"jembut orang"" kenapa bisa pada lurus ya ðŸ¥²",0.0
1793,299,2022-05-06 14:57:43+00:00,AlOktarof,Kntl,1.0
1794,248,2022-05-05 13:26:14+00:00,soqleanlantai_,ishhhh naksir banget cover putihnya pengeeeeen tapi dah punya versi cover item huhuhu https://t.co/ZDwm4UIEux,0.0
1795,120,2022-05-06 11:46:08+00:00,TuanBabu,@JUNGKOOKPHILE_ *lonte,0.0
1796,256,2022-05-06 04:40:17+00:00,sichengbuy,Murahan bgtz,0.0
1797,280,2022-05-06 14:43:13+00:00,ursweetiebbygrl,"dulu pas di ajak kissing pernah nolak pake alesan goblok yg ga masuk akal. Gamau  nanti aku hamil kalo ciuman sama kamu"""" ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„""",0.0
1798,66,2022-05-06 13:38:22+00:00,KDongho__95,@RPYARENA cari kesayangan bukan lonte nih wkwk,0.0
1799,4,2022-05-06 15:25:42+00:00,Lketnan,@thehyungg siap memek,1.0
1800,132,2022-05-06 08:56:55+00:00,fortxfies,@FWBESS cukur dulu bang jembut lu,1.0
1801,12,2022-05-06 15:46:38+00:00,iceteajuslemon,"YAA ELUNYA JUGA GATEL BELL,GIMANA OCE KGAK POSESIP PACARNYA DI DEKETIN ULER KEKET https://t.co/mNRvK53Xw1",1.0
1802,129,2022-05-06 11:24:09+00:00,wayangMebel,"@bob924382 Klo PKI mah cuma bisa gitu..kok bisa gitu? karena Lonte"" Gerwani menghalalkan segala cara tuk menjadi separuh Anjing..",1.0
1803,189,2022-05-06 15:30:48+00:00,kanjutkeito,@budakcospro OABAJ9176LAIW TENGS PHI,0.0
1804,35,2022-05-06 14:58:17+00:00,SungJess,"ngewe sama sirambá´œt ká´œning Abg mesum Colmek Bokep indo  viral Memek becek""",1.0
1805,101,2022-05-06 15:21:38+00:00,clazeey,@ammessedup hidup harus di nikmati walau seperti kontol bg,0.0
1806,286,2022-05-06 14:26:57+00:00,Naswaa21,Gatel bangeetðŸ¤¤ðŸ¤¤ðŸ¤¤,0.0
1807,206,2022-05-06 12:18:06+00:00,jisungxixixi,"@ssefnum ""bacot memek""",1.0
1808,16,2022-05-06 15:40:03+00:00,kimtaejimn,@convomf Abang gue dititipin duit bukannya dibalikin malah dikasih cwe nya. asu,0.0
1809,263,2022-05-05 12:24:36+00:00,emstars_,"earth pake baju item tapi cerah banget bawaannya yah  #LOrealMySignaturexEarth""",0.0
1810,291,2022-05-06 05:56:50+00:00,dipaokkk,Te lonte,1.0
1811,200,2022-05-06 12:26:41+00:00,urfvbie,@banhdaubiec Berisik memek.,1.0
1812,43,2022-05-06 15:38:15+00:00,cl0oudlis,mau heran tpi cewe gatel,1.0
1813,21,2022-05-06 13:15:49+00:00,snowhitegurl,@yoashyns KOK GREPE ANJIR ðŸ˜­ðŸ˜­ðŸ˜­,0.0
1814,111,2022-05-06 14:01:39+00:00,prkjmnjimin,"@urtaekim Mane nihh pacar luu?? Kagak di kenalin anjir ama guaa:)) Meme pin jangan dilebihin jadi memek anjir""",0.0
1815,25,2022-05-06 14:19:40+00:00,Starrychann_,Chan rambut item kaosan item ganteng banget subhanallah ayang aku,0.0
1816,110,2022-05-06 15:09:10+00:00,chancips_,bim nya becandaan aja kak jangan goblok wkwkwkkw,0.0
1817,175,2022-05-06 06:54:41+00:00,Muhamma85910403,@Haylur95 Jembut nya juga liat,1.0
1818,250,2022-05-06 01:45:21+00:00,Ardianafiz,@Devinap83781912 Memek jembut tifis,1.0
1819,21,2022-05-06 14:42:02+00:00,coffebit,@thiranosauruss Lagi apa admin jembut nongko,1.0
1820,50,2022-05-06 15:20:19+00:00,YUVTA0,goblok bgt gua beli moist expnya tgl 21 bulan ini anjing,0.0
1821,66,2022-05-06 12:55:58+00:00,RJ_winter90,@Oya__Oyaa @10720p @ohmybeautybank Jembut ku semak.. itu cem buku ketek dikit klak,0.0
1822,212,2022-05-06 15:23:13+00:00,iamJackthe,@YogaAdrianyoga6 @SuryadiGatot @Verbum_Ang @__anomali__ @Juragann_muda2 @Celestialgalah1 @AbulKhaulah @JenderalTaik @MusuhDajjal10 @discround_ @hlh_kntl @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Semua kitab juga palsu kalo but,0.0
1823,43,2022-05-06 15:27:34+00:00,stchies__,Disakitin sama cowok jelek gaenak bgt sumpah ðŸ¥²,0.0
1824,210,2022-05-06 04:59:06+00:00,Andiriego_,@SakiinaQhiCO_33 Wan jembut penikmat politik agama,1.0
1825,50,2022-05-06 13:41:17+00:00,kawananraja,"@Shidqi_Musthofa Betul pake banget Gus...Memangnya kita samsak murahan? Hihhh sorry""",0.0
1826,114,2022-05-06 15:22:40+00:00,JacktBattousai,Kenapa? Gw kurang apa sih? Setia udah. Sayang juga sayang banget. Muka juga gak jelek jelek amat. Tapi kenapa lu kek gitu? Ahh makanya jomblo terus. https://t.co/GmEou7kX8j,0.0
1827,199,2022-05-06 07:38:18+00:00,gendut_shohae,"@pernahtjakep @khrn_nd Anker tpi mahal besti, agak murahan dikit acmic",0.0
1828,224,2022-05-06 08:26:26+00:00,jwkcglucu,@nikittiest snyum lonte gimana,1.0
1829,279,2022-05-06 14:43:15+00:00,YdrArthr,"@justalmondgirl Oh, sahabatmu goblok ya.",0.0
1830,237,2022-05-06 15:13:11+00:00,SuryadiGatot,@JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ yasu yesus isou jesus nah jesus n,0.0
1831,93,2022-05-06 15:23:53+00:00,upiIgoreng,@kpnakukaya @joyfulran @WEBCOMICFESS BUKAN ITU. trauma ngegambarnya. sampe males buka kanvas yang gambar itu soalnya jelek bgt,0.0
1832,190,2022-05-06 14:56:42+00:00,Fadilakr,"@ohmybeautybank Aku tim garnier karena nivea kurang cocok, kalau pake garnier pipiku jd agak gatel ðŸ¥² udah habis banyakk botolll yg garnier",0.0
1833,56,2022-05-06 13:52:59+00:00,janchoux,@klniin najis bgt si lonte,1.0
1834,31,2022-05-06 12:57:16+00:00,VanteVear,@yoashyns GrepeðŸ˜­ðŸ˜­,0.0
1835,30,2022-05-06 14:08:40+00:00,peachfairydust,"Cuman ya itu, kantong mata gueeee yaallah item@banget. Gimana ya ilanginnya. Keknya harus pake eye serum ya itumah? ðŸ¥²ðŸ¥²ðŸ¥²",0.0
1836,243,2022-05-06 15:13:38+00:00,fourzger,njir jelek https://t.co/1I53s7DYMO https://t.co/w2aQV9K7Br,0.0
1837,121,2022-05-06 15:07:11+00:00,onestaars,@beomislands COWOK GW GOBLOK,0.0
1838,61,2022-05-06 15:34:32+00:00,btstxtkhh,GATEL BANHET ANJ,0.0
1839,129,2022-05-06 05:25:27+00:00,ourbelovedhyune,tapi semoga item pls aku suka banget Hyunjin black hair ðŸ˜­â¤ï¸ https://t.co/V8XPbVqQVc,0.0
1840,230,2022-05-06 15:14:34+00:00,kanjutkeito,"@Valcaloid fr sumi gwe versi anime syng coy sumi masi demen batang""",0.0
1841,5,2022-05-06 15:40:47+00:00,fuck1ngtir3dd,@collegemenfess @Noppotatoo hehe cepet bgt asu,0.0
1842,297,2022-05-05 21:59:13+00:00,jongseongjake,@Askrlfess iyiyiy bibirlu paling jembut,1.0
1843,227,2022-05-06 14:51:41+00:00,zaynmmalek,Makanya jgn punya istri 2 goblok,0.0
1844,92,2022-05-06 14:17:49+00:00,papa_memek,Sange.. pengen crot di dalam memek,1.0
1845,35,2022-05-06 14:36:32+00:00,PenikmatColi16,"@Lolita_hyper @the_ntil apalagi hijab berjiwa lonte yang selalu ingin dipuaskan oleh sentuhan, jilatan, dan sodokan lelaki",1.0
1846,259,2022-05-06 15:07:24+00:00,tequiladdct,@tamtam89_ mau intip kntl,1.0
1847,75,2022-05-06 15:29:41+00:00,onyourd_aksa,Gua tau klo dipencet like kaga ada animasinya tpi jempol gua gatel bgt anjing pgn mencet,0.0
1848,243,2022-05-06 05:33:32+00:00,rizki_ariesa,@geloraco Drama murahanðŸ¤­ tak kan terulang kedua kali ku berikan suara ku untuk muhhhðŸ¤£ðŸ¤£,0.0
1849,258,2022-05-06 14:47:01+00:00,sutasona_,@reneziv @NFTHolding @NFT_Holding Done semoga dewi fortuna berpihak kepadaku https://t.co/9562Na4j9h,0.0
1850,103,2022-05-06 12:16:22+00:00,rhereyaa,@killedbychiko lonteðŸ˜…,0.0
1851,256,2022-05-05 12:44:01+00:00,kiyowohoshi,takut banget sama yang pake baju ketekan warna item ðŸ˜¢ðŸ˜¢ https://t.co/6zoCjPUUaS,0.0
1852,20,2022-05-06 15:13:56+00:00,BangunRvc,@yenyenyeniii Apalgi kalo aku langsung sodok tante dari memek ya kan sayang,1.0
1853,60,2022-05-06 14:43:52+00:00,indryansyah5,@toketvaganza gak bini lo udah pada jebol dari memek sampai anal..,1.0
1854,181,2022-05-05 23:12:53+00:00,fukusench0,@convomf Suka sih... tapi gak sampe item bangetðŸ˜­ paling cokelat warnanya,0.0
1855,262,2022-05-06 01:01:18+00:00,JembutLurus_,@pik_gum hbd pik sehat2 dan rejeki lancar yah ðŸŽ‰ðŸŽ‰,0.0
1856,278,2022-05-05 10:38:12+00:00,betterfliesy,AK GABAKAL KAGET SAMA YANG RAMBUT ITEM ATAU BLONDE TAPI YANG RAMBUT ABU ETDAH LU GANTENG BANGET WOIII https://t.co/6a8nLpJXZC,0.0
1857,216,2022-05-06 04:27:49+00:00,Saraskund11,@SatyaPe48854701 @sungganteng Jembut,1.0
1858,282,2022-05-05 23:29:28+00:00,niacinamide01,@10720p @ohmybeautybank Gimana caranya rang orang bisa cabutin jembut? ðŸ˜­,0.0
